tweetid,link,author,title,description,pubdate,source,favorite_count,retweet_count,tweet_type,user_id,user_friends_count,user_followers_count,user_location
1.46568E+18,https://twitter.com/AdinRinaldy/statuses/1465684294966284290,AdinRinaldy,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 9:09,Twitter for iPhone,0,354,retweet,2183267672,234,180,165
1.46568E+18,https://twitter.com/CygnusGuardian/statuses/1465682576471953425,CygnusGuardian,RT @SilverScreenGif: “This is an extermination.” #Dune (2021) https://t.co/hsF2XjFBOP,“This is an extermination.” #Dune (2021) https://t.co/hsF2XjFBOP,11/30/2021 9:02,Twitter for Android,0,24,retweet,160869064,1935,200,the Dominion of Atlantis
1.46568E+18,https://twitter.com/Red_Alien_/statuses/1465681583696855043,Red_Alien_,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 8:58,Twitter for iPhone,0,354,retweet,396053736,926,2332,"Bali, Indonesia"
1.46568E+18,https://twitter.com/dis0rian/statuses/1465681271430860810,dis0rian,RT @redlettermedia: Dune (1984) and Dune (2021) - re:View https://t.co/DkOZG2q941,Dune (1984) and Dune (2021) - re:View https://t.co/DkOZG2q941,11/30/2021 8:57,Twitter Web App,0,338,retweet,1.07851E+18,1189,39,"our house, in the middle of t-"
1.46568E+18,https://twitter.com/sassysasa93/statuses/1465680758576607236,sassysasa93,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 8:54,Twitter Web App,0,354,retweet,1.37292E+18,278,427,Between your thighs
1.46568E+18,https://twitter.com/Likeaprayer11/statuses/1465680714180050945,Likeaprayer11,RT @tvsinemayildizi: 🇹🇷 Turkey #BoxOffice Weekend / Nov. 26-28  1 #Encanto ₺1.5M 2 #WrathOfMan ₺858k 3 #Dune ₺591k / ₺14.8M (-%26.3)  4 #Ho…,🇹🇷 Turkey #BoxOffice Weekend / Nov. 26-28  1 #Encanto ₺1.5M 2 #WrathOfMan ₺858k 3 #Dune ₺591k / ₺14.8M (-%26.3)  4 #HouseOfGucci ₺542k 5 #Eternals ₺510k / ₺8.5M (-%43.4)  Top 2021 1 #F9 ₺22.2M 2 #Venom2 ₺15.1M 3 #Dune ₺14.8M  - @boxofficeturkey  #film #movie #sinema https://t.co/o4lbPst9dC,11/30/2021 8:54,Twitter for iPhone,0,2,retweet,1.31139E+18,772,141,
1.46568E+18,https://twitter.com/heownsmee/statuses/1465679595303149576,heownsmee,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 8:50,Twitter for Android,0,354,retweet,9.642E+17,1094,1033,Indonesia
1.46568E+18,https://twitter.com/adityasujaya_/statuses/1465679358501130241,adityasujaya_,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 8:49,Twitter for iPhone,0,354,retweet,504037396,443,235,"Kota Surabaya, Jawa Timur"
1.46568E+18,https://twitter.com/tvsinemayildizi/statuses/1465679109204451336,tvsinemayildizi,🇹🇷 Turkey #BoxOffice Weekend / Nov. 26-28  1 #Encanto ₺1.5M 2 #WrathOfMan ₺858k 3 #Dune ₺591k / ₺14.8M (-%26.3)  4 #HouseOfGucci ₺542k 5 #Eternals ₺510k / ₺8.5M (-%43.4)  Top 2021 1 #F9 ₺22.2M 2 #Venom2 ₺15.1M 3 #Dune ₺14.8M  - @boxofficeturkey  #film #movie #sinema https://t.co/o4lbPst9dC,🇹🇷 Turkey #BoxOffice Weekend / Nov. 26-28  1 #Encanto ₺1.5M 2 #WrathOfMan ₺858k 3 #Dune ₺591k / ₺14.8M (-%26.3)  4 #HouseOfGucci ₺542k 5 #Eternals ₺510k / ₺8.5M (-%43.4)  Top 2021 1 #F9 ₺22.2M 2 #Venom2 ₺15.1M 3 #Dune ₺14.8M  - @boxofficeturkey  #film #movie #sinema https://t.co/o4lbPst9dC,11/30/2021 8:48,Twitter for iPhone,7,2,original,8.8546E+17,43,1394,
1.46568E+18,https://twitter.com/Ahjolinna/statuses/1465677286389301250,Ahjolinna,RT @redlettermedia: Dune (1984) and Dune (2021) - re:View https://t.co/DkOZG2q941,Dune (1984) and Dune (2021) - re:View https://t.co/DkOZG2q941,11/30/2021 8:41,Twitter Web App,0,338,retweet,37428318,2742,214,Espoo/Finland
1.46568E+18,https://twitter.com/Bakemonotong/statuses/1465676628780933125,Bakemonotong,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 8:38,Twitter for Android,0,354,retweet,264592796,201,353,Indonesia
1.46568E+18,https://twitter.com/LaBenicienne/statuses/1465676459603906567,LaBenicienne,Rossy Mukendi trial: forensic pathologist confirms activist died from gunfire https://t.co/mjGo4gU8Vx,Rossy Mukendi trial: forensic pathologist confirms activist died from gunfire https://t.co/mjGo4gU8Vx,11/30/2021 8:37,Microsoft Power Platform,0,0,original,569998953,89,2023,Bunia | Goma (DRC)
1.46568E+18,https://twitter.com/iluvbarbiefilms/statuses/1465676317811253256,iluvbarbiefilms,comparing the vfx between dune 1984 and dune 2021 is one of the funniest things i’ve ever done,comparing the vfx between dune 1984 and dune 2021 is one of the funniest things i’ve ever done,11/30/2021 8:37,Twitter for iPhone,1,0,original,1.17914E+18,235,121,she/her
1.46568E+18,https://twitter.com/ThePoetryBot1/statuses/1465675914965098509,ThePoetryBot1,"RT @AtiqueMr9: She had dreams, Like an autumn blast Caged in a white frame, Until the shredded hopes In a pacifying twilight And the dune o…","She had dreams, Like an autumn blast Caged in a white frame, Until the shredded hopes In a pacifying twilight And the dune of moonlight Kept melting and falling Splat Onto her soul To spill it out Of its dear home...  https://t.co/n0Sk50WFnH  #poetry #moonmystic #poem #poemas",11/30/2021 8:35,Sir Poetry Bot,0,2,retweet,1.44889E+18,1,78,
1.46568E+18,https://twitter.com/AtiqueMr9/statuses/1465675871419727879,AtiqueMr9,"She had dreams, Like an autumn blast Caged in a white frame, Until the shredded hopes In a pacifying twilight And the dune of moonlight Kept melting and falling Splat Onto her soul To spill it out Of its dear home...  https://t.co/n0Sk50WFnH  #poetry #moonmystic #poem #poemas","She had dreams, Like an autumn blast Caged in a white frame, Until the shredded hopes In a pacifying twilight And the dune of moonlight Kept melting and falling Splat Onto her soul To spill it out Of its dear home...  https://t.co/n0Sk50WFnH  #poetry #moonmystic #poem #poemas",11/30/2021 8:35,Twitter Web App,1,2,original,875331156,4118,4147,Bangladesh
1.46567E+18,https://twitter.com/solacemo/statuses/1465674996748062721,solacemo,favorite first watches of november  drive my car (2021) dune(2021) spencer (2021) the french dispatch (2021) https://t.co/Tz2dCsuU3S,favorite first watches of november  drive my car (2021) dune(2021) spencer (2021) the french dispatch (2021) https://t.co/Tz2dCsuU3S,11/30/2021 8:32,Twitter for iPhone,23,0,original,8.51181E+17,303,610,
1.46567E+18,https://twitter.com/NButkis51/statuses/1465674824785829889,NButkis51,@denisedoobiedoo @CMargaronis @stevedonsky @kilday_morgan The 1984 version had a better Barron Harkonnen then the 2021 version.  Such an amazing character.  Not developing him in the reboot will really hamper any ‘part 3’ if the studio decides to fund a “Children Of Dune” sequel,@denisedoobiedoo @CMargaronis @stevedonsky @kilday_morgan The 1984 version had a better Barron Harkonnen then the 2021 version.  Such an amazing character.  Not developing him in the reboot will really hamper any ‘part 3’ if the studio decides to fund a “Children Of Dune” sequel,11/30/2021 8:31,Twitter Web App,2,0,reply,1.36602E+18,446,565,"Chicago, IL"
1.46567E+18,https://twitter.com/random_mix56/statuses/1465673818983305219,random_mix56,@donwinslow Spider Verse  Star Wars (all of Them)  Dune (2021),@donwinslow Spider Verse  Star Wars (all of Them)  Dune (2021),11/30/2021 8:27,Twitter for Android,0,0,reply,7.51027E+17,1701,41,Donut Plains
1.46567E+18,https://twitter.com/threadreaderapp/statuses/1465673033834717185,threadreaderapp,"@ThisIsAGoodFilm Namaste, the unroll you asked for: 2021 movies as SUCCESSION quotes: a thread DUNE (dir. Denis… https://t.co/TxiwShl7ht See you soon. 🤖","@ThisIsAGoodFilm Namaste, the unroll you asked for: 2021 movies as SUCCESSION quotes: a thread DUNE (dir. Denis… https://t.co/TxiwShl7ht See you soon. 🤖",11/30/2021 8:24,ThreadReaderApp,0,0,reply,8.95815E+17,1281,517855,Wherever threads are written..
1.46567E+18,https://twitter.com/signsofrelief/statuses/1465672538273550337,signsofrelief,oh yeah films:   Dune (2021)  Shame (2011)  The Dying Gaul (2005)  Crash (1996),oh yeah films:   Dune (2021)  Shame (2011)  The Dying Gaul (2005)  Crash (1996),11/30/2021 8:22,Twitter for iPhone,1,0,reply,1.17729E+18,384,689,Mariners Apartment Complex
1.46567E+18,https://twitter.com/Al_toMyFriends/statuses/1465672520720334855,Al_toMyFriends,RT @Scott_Hadley: Dune by Frank Herbert https://t.co/WVZiEtVUNe,Dune by Frank Herbert https://t.co/WVZiEtVUNe,11/30/2021 8:22,Twitter for Android,0,1,retweet,398974774,4899,4183,Ireland
1.46567E+18,https://twitter.com/wndlstr_/statuses/1465672336598716425,wndlstr_,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 8:21,Twitter for iPhone,0,354,retweet,461749229,664,903,"Дубровский район, Россия"
1.46567E+18,https://twitter.com/goodienboogie/statuses/1465672316516327424,goodienboogie,RT @enriqueconstans: Space - Dune (2021) https://t.co/LFmJ7Dw4Ht,Space - Dune (2021) https://t.co/LFmJ7Dw4Ht,11/30/2021 8:21,Twitter for iPhone,0,1,retweet,1.4603E+18,43,6,"Los Angeles, CA"
1.46567E+18,https://twitter.com/AlexK199130/statuses/1465672213315653637,AlexK199130,RT @redlettermedia: Dune (1984) and Dune (2021) - re:View https://t.co/DkOZG2q941,Dune (1984) and Dune (2021) - re:View https://t.co/DkOZG2q941,11/30/2021 8:21,Twitter for Android,0,338,retweet,2388411827,282,43,"South West, England"
1.46567E+18,https://twitter.com/oivasdominic/statuses/1465671713195106304,oivasdominic,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 8:19,Twitter for Android,0,354,retweet,370693408,326,231,Knowhere
1.46567E+18,https://twitter.com/goodienboogie/statuses/1465671564398006276,goodienboogie,RT @FilmstoFilms_: Dune (2021) https://t.co/DtCuJBdg76,Dune (2021) https://t.co/DtCuJBdg76,11/30/2021 8:18,Twitter for iPhone,0,479,retweet,1.4603E+18,43,6,"Los Angeles, CA"
1.46567E+18,https://twitter.com/19miktul/statuses/1465671531426562049,19miktul,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 8:18,Twitter for Android,0,354,retweet,9.75642E+17,396,42,East Side Of J-Town
1.46567E+18,https://twitter.com/baduyatayet/statuses/1465671353042755588,baduyatayet,WATCH MOVIE ONLINE: Spencer 2021 https://t.co/qMY5yxZRTK  #MotoGP #delicious #tvtime #spidermanfarfromhome #MarvelStudios #movie #spidermanps4  #DuneMovie #SpiderManNoWayHome #Dune #SquidGame #SpiderManNowWayHome #TheEternals #trending #guardiansofthegalaxy3 #SpiderMan #chucky https://t.co/yYHLBKXMcn,WATCH MOVIE ONLINE: Spencer 2021 https://t.co/qMY5yxZRTK  #MotoGP #delicious #tvtime #spidermanfarfromhome #MarvelStudios #movie #spidermanps4  #DuneMovie #SpiderManNoWayHome #Dune #SquidGame #SpiderManNowWayHome #TheEternals #trending #guardiansofthegalaxy3 #SpiderMan #chucky https://t.co/yYHLBKXMcn,11/30/2021 8:17,Twitter Web App,0,0,original,192231618,153,321,United States
1.46567E+18,https://twitter.com/w1llmarl0w/statuses/1465670748329152514,w1llmarl0w,What an image! Shades of Twin Peaks and Dune... https://t.co/Lw9jU4zx4F,What an image! Shades of Twin Peaks and Dune... https://t.co/Lw9jU4zx4F,11/30/2021 8:15,Twitter for iPad,0,0,original,2893887053,555,148,"London, England"
1.46567E+18,https://twitter.com/arc3/statuses/1465670652422197248,arc3,RT @CameronKroetsch: Appreciate your words @lylamiklos - “The next generation doesn’t see a future for themselves or for their children. We…,"Appreciate your words @lylamiklos - “The next generation doesn’t see a future for themselves or for their children. We must give them hope, not through rhetoric and platitudes but through fundamental and life altering systemic change.” #HamOnt https://t.co/CNWEgzjhP6",11/30/2021 8:14,Twitter for iPhone,0,4,retweet,17924750,91,282,"Ontario, Canada"
1.46567E+18,https://twitter.com/Scott_Hadley/statuses/1465670398889144325,Scott_Hadley,Dune by Frank Herbert https://t.co/WVZiEtVUNe,Dune by Frank Herbert https://t.co/WVZiEtVUNe,11/30/2021 8:13,WordPress.com,2,1,original,205294753,2824,1681,Tkaronto
1.46567E+18,https://twitter.com/nanjakga/statuses/1465670265401053186,nanjakga,RT @Nacho2189: Worldwide Hollywood box office 2021:  1 #NoTimeToDie: 758M$ 2 #Fast9: 739M$ 3 #Venom2: 469M$ 4 #GodzillaVsKong: 467M$ 5 #Sha…,Worldwide Hollywood box office 2021:  1 #NoTimeToDie: 758M$ 2 #Fast9: 739M$ 3 #Venom2: 469M$ 4 #GodzillaVsKong: 467M$ 5 #ShangChi: 431M$ 6 #BlackWidow: 379M$ 7 #Dune: 374M$ 8 #Eternals: 368M$ 9 #FreeGuy: 331M$ 10 #AQuietPlace2: 297M$ https://t.co/pgnfLmgJhd,11/30/2021 8:13,Twitter for Android,0,11,retweet,134513659,584,447,인천 남구
1.46567E+18,https://twitter.com/Norma_Cenva/statuses/1465669401609396228,Norma_Cenva,RT @DuneAuthor: Grammy award nomination for Best Score Soundtrack For Visual Media--Hans Zimmer for his fantastic Dune soundtrack.  https:/…,Grammy award nomination for Best Score Soundtrack For Visual Media--Hans Zimmer for his fantastic Dune soundtrack.  https://t.co/3Z2WpsIf3D https://t.co/Z8TcGBOC2f,11/30/2021 8:09,Twitter for Android,0,37,retweet,2347067106,832,445,"London, England"
1.46567E+18,https://twitter.com/teteuleu/statuses/1465668882455273475,teteuleu,RT @SecretsOfDune: Dune (2021) | From concept to screen. #DuneMovie https://t.co/umAnrgOHHY,Dune (2021) | From concept to screen. #DuneMovie https://t.co/umAnrgOHHY,11/30/2021 8:07,Twitter for iPhone,0,79,retweet,1.3937E+18,1623,141,
1.46567E+18,https://twitter.com/Chungus_Zealot/statuses/1465668747457409031,Chungus_Zealot,#dune is the best movie of 2021 no competition y’all aren’t ready for part 2 and 3,#dune is the best movie of 2021 no competition y’all aren’t ready for part 2 and 3,11/30/2021 8:07,Twitter for iPhone,0,0,original,1.46537E+18,24,2,Arrakis 
1.46567E+18,https://twitter.com/gandyss/statuses/1465668677861208068,gandyss,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 8:06,Twitter for Android,0,354,retweet,37225095,395,719,
1.46567E+18,https://twitter.com/Idarsyourdad/statuses/1465667911079530501,Idarsyourdad,RT @redlettermedia: Dune (1984) and Dune (2021) - re:View https://t.co/DkOZG2q941,Dune (1984) and Dune (2021) - re:View https://t.co/DkOZG2q941,11/30/2021 8:03,Twitter for Android,0,338,retweet,867816030,460,172,"Washington, USA"
1.46567E+18,https://twitter.com/BRlANRAY/statuses/1465666644823330822,BRlANRAY,RT @filmsandstuffs: Most Popular Movies WORLDWIDE • NOVEMBER 2021:  1. #RedNotice 2. #SpiderManNoWayHome 3. #ShangChiAndTheLegendOfTheTenRi…,Most Popular Movies WORLDWIDE • NOVEMBER 2021:  1. #RedNotice 2. #SpiderManNoWayHome 3. #ShangChiAndTheLegendOfTheTenRings 4. #Eternals 5. #Dune 6. #NoTimeToDie 7. #GhostbustersAfterlife 8. #JaiBhim 9. #LastNightInSoho 10. #JungleCruise https://t.co/BX57i61cpi,11/30/2021 7:58,Twitter for Android,0,6,retweet,3165403032,1974,2014,"Greendale, Victoria"
1.46567E+18,https://twitter.com/johnwickchapt4/statuses/1465666587482939392,johnwickchapt4,"RT @IMDb: Oscar-nominated @RealChalamet, known for his dynamic performances in Call Me By Your Name and Beautiful Boy, hit the ground runni…","Oscar-nominated @RealChalamet, known for his dynamic performances in Call Me By Your Name and Beautiful Boy, hit the ground running in 2021 with major roles in Wes Anderson\'s #TheFrenchDispatch and Denis Villeneuve\'s #Dune. Take a look back at his rise to fame 💫 https://t.co/HKqeRxggU4",11/30/2021 7:58,Twitter Web App,0,258,retweet,1.46566E+18,1,0,
1.46567E+18,https://twitter.com/timeguard81/statuses/1465666055775219720,timeguard81,DUNE(2021) https://t.co/ZjFTeIcheC,DUNE(2021) https://t.co/ZjFTeIcheC,11/30/2021 7:56,Twitter for Android,1,0,quote,3636001820,3196,796,니아랜드
1.46567E+18,https://twitter.com/__Ersa__/statuses/1465665853374877697,__Ersa__,"RT @wongkwarwai: Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM","Baron Harkonnen floating to his ""death"" after inhaling the poison from Leto\'s teeth, Dune (2021) https://t.co/d4bmbs23DM",11/30/2021 7:55,Twitter for iPhone,0,354,retweet,201238916,623,454,Ersa
1.46566E+18,https://twitter.com/baduyatayet/statuses/1465664493023686660,baduyatayet,WATCH MOVIE ONLINE: Fast &amp; Furious 9 https://t.co/FYeV4WFYAT  #SpiderManNowWayHome #SpiderMan #Dune #DuneMovie #tvtime #movie #MarvelStudios #EternalsID #TheEternals  #SquidGame #chuckyseries #NoTimeToDie #APEX #ApexLedgends #FINCH https://t.co/RMCB7l1eh9,WATCH MOVIE ONLINE: Fast &amp; Furious 9 https://t.co/FYeV4WFYAT  #SpiderManNowWayHome #SpiderMan #Dune #DuneMovie #tvtime #movie #MarvelStudios #EternalsID #TheEternals  #SquidGame #chuckyseries #NoTimeToDie #APEX #ApexLedgends #FINCH https://t.co/RMCB7l1eh9,11/30/2021 7:50,Twitter Web App,0,0,original,192231618,153,321,United States
